Timestamp,Jurusan,Berapa rata-rata waktu penggunaan layar smartphone (screen time) harian kamu (dalam satuan jam)?,"Dari total screen time smartphone kamu, jenis aplikasi apa yang paling banyak menghabiskan waktumu?  ","Seberapa sering kamu merasa terganggu oleh penggunaan smartphone untuk hal non-akademik (e.g. sosial media, game, streaming video) saat sedang belajar?  ",Apakah kamu pernah secara sadar mengurangi penggunaan smartphone pada semester kemarin?,Apa alasan utama kamu mengurangi penggunaan smartphone pada semester kemarin?,Berapa range Grade Point Semester (GPS) kamu pada semester ganjil 2024/2025?,"Menurut kamu, bagaimana efek dari screen time terhadap performa akademik pada semester kemarin (semester ganjil 2024/2025)?",Bagaimana kebiasaan screen time memengaruhi performamu dalam belajar di semester ganjil 2024/2025.
21/05/2025 20:09:55,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",3,Tidak,,3.00 - 3.49,3,"tidak terlalu berpengaruh bagi saya karena saya bisa mengontrol juga untuk penggunaan smartphonenya

jika waktunya belajar, saya belajar. jika memang ada waktu senggang saya buka smartphone atau biasa diisi dengan kegiatan2 positif lainnya"
21/05/2025 20:19:45,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",4,Pernah,ingin memperbaiki diri saya menjadi lebih baik (kesadaran diri),2.00 - 2.99,2,karena terlalu sibuk dan mendistraksi sehingga menurunkan performa nilai saya
21/05/2025 20:26:14,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Tidak,,> 3.90,4,gak terlalu memengaruhi
21/05/2025 20:26:43,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",2,Tidak,,3.5 - 3.89,4,kebiasaan screen time membantu dalam mendapatkan pengetahuan baru dan menyelesaikan tugas
21/05/2025 20:28:25,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.00 - 3.49,4,"dengan mengurangi screen time, saya dapat lebih mudah memahami materi karena tidak terdistraksi. hal ini membuat otak saya lebih fokus pada saat pembelajaran. selain itu secara fisik juga terasa, terutama pada mata yang tidak cepat lelah. membuat proses belajar menjadi lebih maksimal"
21/05/2025 20:31:29,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",4,Pernah,Agar lebih fokus belajar,3.5 - 3.89,3,performa belajar kadang menjadi lebih bagus karena mudah mencari informasi tapi juga mudah terganggu
21/05/2025 20:36:46,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,2,"tidak terlalu terpengaruh, hanya saja seringkali setiap lagi belajar, secara tidak sadar membuka sosmed"
21/05/2025 20:37:28,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",2,Tidak,,3.00 - 3.49,3,"bagi saya pribadi tidak memperngaruhi, karena saya bisa atur pemakaian tanpa mengganggu performa belajar"
21/05/2025 20:38:52,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,> 3.90,3,"penggunaan screen time tidak terlalu berpengaruh ke saya dalam performa belajar, karena saya sudah menyicil pembelajaran jauh sebelum ujian"
21/05/2025 21:06:02,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",3.00 - 3.49,3,penurunan performa
21/05/2025 21:17:35,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,2,atensi saya terlalu banyak berfokus di handphone daripada belajar
21/05/2025 21:19:10,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,3.00 - 3.49,2,mengambil terlalu banyak waktu
21/05/2025 21:55:09,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Pernah,Agar lebih fokus belajar,3.5 - 3.89,3,menurut saya mengurangi screen time saat belajar bisa membuat saya lebih fokus dalam belajar namun ips atau ipk tidak begitu berpengaruh karena sesuai dosen atau mata kuliah
21/05/2025 22:25:41,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",> 3.90,4,"mengurangi kebiasaan penggunaan screen time untuk aplikasi media sosial sangat membantu mengurangi distraksi dalam belajar, jadi saya dapat lebih banyak juga menghabiskan waktu untuk belajar"
21/05/2025 22:31:15,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Audio (Spotify, Apple Music, Joox)",4,Tidak,,3.5 - 3.89,3,"jadi lebih sering terdistraksi gitu, padahal waktunya harusnya bisa digunakan untuk mengerjakan hal lain, tapi masih terkontrol untungnya"
22/05/2025 00:03:50,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",> 3.90,4,jadi lebih sering belajar
22/05/2025 09:41:21,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Pernah,Karena merasa performa akademik menurun,3.5 - 3.89,1,screen time membuat saya lebih malas belajar
22/05/2025 11:35:28,Computer Science,< 2 jam,"Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox), Maps (Google Maps, Waze)",1,Pernah,"Karena merasa performa akademik menurun, Direkomendasikan oleh dosen/teman/orang tua",< 2.00,2,screen time sangat berpengaruh terhadap kegiatan akademik saya
22/05/2025 12:21:13,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,Agar lebih fokus belajar,3.00 - 3.49,4,saya jadi kurang fokus dalam belajar
22/05/2025 12:58:14,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",3,Tidak,,3.5 - 3.89,4,Menonton youtube untuk belajar serta belajar coding
22/05/2025 13:15:18,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.5 - 3.89,3,screen time dapat membantu dalam proses belajar karena banyak sumber ilmu yang tersedia tetapi screen time dapat mendistraksi kegiatan belajar dengan mudah
22/05/2025 13:23:16,Data Science,2 - 4 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Audio (Spotify, Apple Music, Joox)",2,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,3.5 - 3.89,5,lebih produktif
22/05/2025 13:44:01,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Health",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",> 3.90,2,jadi tidak konsentrasi
22/05/2025 20:01:30,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",2,Pernah,Agar lebih fokus belajar,3.5 - 3.89,3,membuat kurang fokus
22/05/2025 20:43:22,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.5 - 3.89,3,biasa saja
22/05/2025 20:55:00,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Tidak,,3.00 - 3.49,3,"sebenarnya tergantung, kalo memang bisa melepad kebiasaan screen time, tentu saja hal tersebut tidak akan mempengaruhi performa dalam belajar, karena ada kondisi dimana terkadang harus dipaksakan untuk melepas kebiasaan dalam menggunakan handphone"
22/05/2025 22:20:26,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",2.00 - 2.99,2,menjadi sulit fokus dan sering membuang waktu penting
23/05/2025 10:01:12,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Productivity (Notes, Calendar, BinusMaya)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,3,screen time cukup menyita waktu terutama ketika waktu untuk belajar. namun hal tersebut dapat diatasi dengan konsistensi diri untuk disiplin waktu
23/05/2025 16:20:21,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",3,Pernah,"Agar lebih fokus belajar, Karena merasa performa akademik menurun",3.5 - 3.89,3,Distraksi dari akademik
23/05/2025 16:35:15,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Audio (Spotify, Apple Music, Joox)",3,Pernah,"Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",3.5 - 3.89,3,tidak niat melakukan semua hal selain main
23/05/2025 16:39:26,Data Science,2 - 4 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",4,Tidak,,3.5 - 3.89,4,membuat mudah tidak fokus
23/05/2025 16:40:31,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",4,Pernah,Agar lebih fokus belajar,3.00 - 3.49,4,"semakin tinggi screen time, saya semakin malas belajar"
23/05/2025 16:42:59,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",5,Pernah,Agar lebih fokus belajar,3.00 - 3.49,3,saya biasanya mengatur dnd saat belajar agar tidak terdistraksi dan lebih fokus saat belajar
23/05/2025 17:23:00,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",2,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.00 - 3.49,3,tidak terlalu berpengaruh 
23/05/2025 18:05:24,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",4,Tidak,,3.5 - 3.89,2,"hal ini mempengaruhi produktivitas saya dalam belajar dan juga mengerjakan tugas, karena waktu terlalu banyak dihabiskan untuk bermain handphone"
23/05/2025 19:02:11,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Audio (Spotify, Apple Music, Joox)",2,Tidak,,3.5 - 3.89,3,tidak memengaruhi
23/05/2025 20:20:14,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",5,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.00 - 3.49,2,tidak fokus pas belajar
27/05/2025 12:46:04,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Maps (Google Maps, Waze)",2,Pernah,Agar lebih fokus belajar,3.00 - 3.49,2,karena dapat mengganggu konsentrasi otak ketika sedang belajar atau mengerjakan tugas
27/05/2025 14:29:42,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,> 3.90,5,susah belajar dan sering terdistraksi saat belajar
27/05/2025 14:55:48,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",3,Tidak,,2.00 - 2.99,3,membuat fokus menurun
31/05/2025 11:27:26,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,3.00 - 3.49,4,jika memang screen time sangat berlebih dan digunakan untuk hal hal yang kurang penting maka fokus belajar atau tingkat konsentrasi untuk belajar akan berkurang (opini pribadi) dan performa otak untuk menerima materi / bahan pembelajaran baru akan berkurang
31/05/2025 11:28:24,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.00 - 3.49,4,karena saya menjadi malas belajar akibat sosial media
31/05/2025 11:32:24,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",4,Pernah,"Agar lebih fokus belajar, Karena merasa performa akademik menurun",3.5 - 3.89,2,jika screen time dibatasi maka akses scroll sosial media akan berkurang yang akan membuat proses dan kinerja pembelajaran akademik meningkat
31/05/2025 11:33:55,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.00 - 3.49,2,"jika mengurangi screen time, maka akan lebih fokus saat belajar, tetapi semua itu bergantung pada individu masing-masing bagaimana mengelola screen time tersebut. Karena bisa saja screen time malah membantu menaikkan GPS, seperti belajar dari internet, mendengar musik untuk relax, dll."
31/05/2025 11:38:10,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,3.00 - 3.49,1,"mengurangi screen time penting karena kalau main handphone suka keterusan sampai lupa belajar. akhirnya waktu habis buat scroll, bukan buat hal produktif. dengan ngurangin waktu main handphone, kita bisa lebih fokus dan punya waktu buat belajar atau aktivitas lain yang lebih bermanfaat."
31/05/2025 11:40:11,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,> 3.90,2,mengurangi screen time dapat meningkatkan gps karena waktu screen time yang dikurangi tersebut bisa digunakan untuk belajar yang akan membantu dalam peningkatan gps.
31/05/2025 11:51:47,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,3.00 - 3.49,1,"kalo lagi mau belajar malah terdistraksi dengan penggunaan social media (tiktok, ig)"
31/05/2025 12:18:26,Data Science,> 8 jam,"Games (Fortnite, Mobile Legends), Productivity (Notes, Calendar, BinusMaya), Shopping (Shopee, Tokopedia, Grab, Gojek)",1,Tidak,,3.5 - 3.89,4,screen time lebih lama untuk hal produktif meningkatkan performa belajar
31/05/2025 12:34:20,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Image",4,Pernah,Karena merasa waktu terlalu banyak dihabiskan di media sosial,> 3.90,3,Tidak begitu berpengaruh
31/05/2025 12:37:08,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.00 - 3.49,1,kalo lagi belajar buka tiktok
31/05/2025 16:18:13,Computer Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Audio (Spotify, Apple Music, Joox)",2,Tidak,,> 3.90,3,jika digunakan untuk hal - hal yang berguna seperti mencatat dan melihat atau mempelajari modul maka screen time sangat berpengaruh dalam performa belajar
31/05/2025 21:05:48,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Audio (Spotify, Apple Music, Joox), Maps (Google Maps, Waze)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.00 - 3.49,3,menurun sedikit
31/05/2025 22:04:12,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",2,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,2,sering mengganggu pelajaran karena scrolling
1/6/2025 19:19,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",4,Tidak,,> 3.90,3,"screen time cukup sering memberikan gangguan pada saat belajar, biasanya dalam frekuensi yang sering tetapi dengan waktu yang sebentar. seringkali waktu yang seharusnya digunakan untuk belajar jadi berkurang karena distraksi smartphone."
1/6/2025 21:07,Data Science,> 8 jam,"Video (YouTube, Netflix), Games (Fortnite, Mobile Legends), Productivity (Notes, Calendar, BinusMaya)",5,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",2.00 - 2.99,1,"kecanduan screen time saya, terutama dalam bermain game dan menonton video, memengaruhi saya sering sehingga saya sulit mengatur waktu dan menyebabkan waktu belajar menjadi berkurang dan konsentrasi menurun"
1/6/2025 21:09,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.5 - 3.89,3,"cukup memengaruhi performa belajarku. screen time yang terkontrol membantuku mengakses materi dan menyelesaikan tugas dengan lebih efisien. tapi, ketika terlalu lama digunakan untuk hiburan, fokus dan produktivitasku menurun"
2/6/2025 1:37,Data Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",4,Tidak,,3.5 - 3.89,5,membuat semakin malas belajar
2/6/2025 10:01,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Pernah,Agar lebih fokus belajar,3.5 - 3.89,4,bikin jadi tidak fokus
2/6/2025 10:02,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Productivity (Notes, Calendar, BinusMaya), Audio (Spotify, Apple Music, Joox)",3,Pernah,"Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",2.00 - 2.99,2,waktu belajar sangat kurang
2/6/2025 10:04,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,4,screen time yang lebih sedikit membuat lebih fokus dalam belajar
2/6/2025 10:35,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Games (Fortnite, Mobile Legends), Shopping (Shopee, Tokopedia, Grab, Gojek)",3,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",3.5 - 3.89,3,Screen time tidak memberikan banyak pengaruh pada performa belajar saya
2/6/2025 13:33,Data Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",3,Tidak,,> 3.90,3,screen time tidak memengaruhi performa saya dalam belajar
3/6/2025 9:36,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",4,Tidak,,3.5 - 3.89,4,tidak begitu mengaruh karena nilai saya tetap bagus walaupun saya sering scroll sosial media
6/6/2025 10:49,Computer Science,4 - 6 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Shopping (Shopee, Tokopedia, Grab, Gojek)",5,Tidak,,> 3.90,1,"biasanya saat sedang mempersiapkan ujian atau mengerjakan tugas, ada tendensi untuk selalu ingin buka hp untuk sekedar refreshing. tapi justru ini jadi batu sandungan karena justru kebablasan dan akhirnya tidak belajar"
6/6/2025 10:49,Data Science,6 - 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Games (Fortnite, Mobile Legends)",5,Tidak,,3.5 - 3.89,2,keseringan main game jadi lupa belajar
7/6/2025 11:14,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",1,Tidak,,3.5 - 3.89,3,tidak berefek yang signifikan
7/6/2025 11:20,Computer Science,< 2 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Video (YouTube, Netflix), Productivity (Notes, Calendar, BinusMaya)",4,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial",3.5 - 3.89,3,"sosial media tuh emang bikin santai, buat relax cocok tapi kalau waktu screen time lebih banyak dari waktu produktif, otak kita yang kena. "
9/6/2025 23:26,Computer Science,> 8 jam,"Social (WhatsApp, LINE, Instagram, X, Tiktok), Shopping (Shopee, Tokopedia, Grab, Gojek), Maps (Google Maps, Waze)",5,Pernah,"Agar lebih fokus belajar, Karena merasa waktu terlalu banyak dihabiskan di media sosial, Karena merasa performa akademik menurun",3.00 - 3.49,3,menganggu fokus
